type,properties/age_pnsr_se_nts_dta_rgdn_pc_cvrge_100_jne_2020_ple_rcvng_pns,properties/yng_ple_agd_16_21_rcvng_unmplyt_bnft_jne_2020_to_yrs_yth_alwnce,properties/ple_rcvng_unmplyt_bnft_shrt_trm_jne_2017_pc_nwstr_alwnce_yth,properties/ple_rcvng_unmplyt_bnft_shrt_trm_jne_2017_nwstr_alwnce_yth_ls_6,properties/chldrn_lw_incme_wlfre_dpnt_fmls_se_nts_dta_rgdn_pc_cvrge_100__1,properties/age_pnsr_se_nts_dta_rgdn_pc_cvrge_100_jne_2020_prsn_agd_65_yrs,properties/chldrn_lw_incme_wlfre_dpnt_fmls_se_nts_dta_rgdn_pc_cvrge_100_jn,properties/chldrn_lw_incme_wlfre_dpnt_fmls_se_nts_dta_rgdn_pc_cvrge_100__0,properties/jbskr_unmplymnt_bnfcrs_jne_2020_prsns_agd_22_64_yrs,properties/dsblty_spprt_pnsnrs_jne_2020_pple_rcvng_pnsn,properties/seniors_health_card_holders_june_2020_persons_aged_65_years,properties/people_receiving_unemployment_benefit_june_2020_pc_an,properties/jbskr_unmplymnt_bnfcrs_jne_2020_pc_pple_rcvng_pymnt,properties/pple_rcvng_unmplymnt_bnft_jne_2020_prsns_agd_16_64_yrs,properties/dsblty_spprt_pnsnrs_jne_2020_prsns_agd_16_64_yrs,properties/pple_rcvng_unmplymnt_bnft_lng_trm_jne_2017_prsns_agd_16_64_yrs,properties/disability_support_pensioners_june_2020_pc,properties/health_care_card_holders_june_2020_persons_0_to_64_years,properties/pha_name,properties/yng_pple_agd_16_21_rcvng_unmplymnt_bnft_jne_2020_pc_yth_allwnce,properties/pnsnr_cncssn_crd_hldrs_jne_2020_prsns_agd_15_yrs,properties/seniors_health_card_holders_june_2020_pc,properties/fmle_sle_prnt_pnsnrs_jne_2020_fmls_agd_15_54_yrs,properties/pha_code,properties/people_receiving_unemployment_benefit_june_2020_an,properties/low_income_welfare_dependent_families_children_june_2017_total,properties/jbskr_unmplymnt_bnfcrs_jne_2020_pple_agd_22_64_rcvng_pymnt,properties/pensioner_concession_card_holders_june_2020_pc,properties/pple_rcvng_unmplymnt_bnft_shrt_trm_jne_2017_prsns_agd_16_64_yrs,properties/health_care_card_holders_june_2020_pc_health_care_card_holders,properties/seniors_health_card_holders_june_2020,properties/low_income_welfare_dependent_families_children_june_2017_with,properties/pensioner_concession_card_holders_june_2020,properties/lw_incme_wlfre_dpndnt_fmls_chldrn_jne_2017_pc_wth,properties/age_pnsnrs_se_nts_dta_rgrdng_pc_cvrge_100_jne_2020,properties/ple_rcvng_unmplyt_bnft_lng_trm_jne_2017_pc_nwstr_alwnce_yth,properties/female_sole_parent_pensioners_june_2020_pc,properties/ple_rcvng_unmplyt_bnft_lng_trm_jne_2017_nwstr_alwnce_yth_lngr_6,properties/yng_pple_agd_16_21_rcvng_unmplymnt_bnft_jne_2020_prsns_to_yrs,properties/fmle_sle_prnt_pnsnrs_jne_2020_fmls_rcvng_prntng_pymnt_sngle,properties/health_care_card_holders_june_2020_health_care_card_holders,id
Feature,3282,62,0.324822676151971,61,11.3163717733096,6280.25854376398,640,5655.52292572681,17256.0091639052,400,6280.25854376398,6.71038018838916,7.27862385833222,19641.2120177708,19641.2120177708,18779.4770742732,2.03653419981462,26018.4746904795,Doncaster East,2.59935962677225,26018.4746904795,15.954757165132,8250.72825469616,20033,1318,8173,1256,17.1493527313986,18779.4770742732,10.8768866494527,1002,384,4462,4.69839716138505,52.2589950259115,1.98621079024074,1.05445237455835,373,2385.20285386553,87,2830,phidu_income_support_pha_2017_20.444
Feature,2038,52,0.294375717480638,51,6.36203560913717,5029.97299950718,340,5344.20146142676,14545.4150172531,330,5029.97299950718,4.86547009051296,5.43126475980876,17305.6248283551,17305.6248283551,17324.7985385732,1.90689445352646,22412.2833392644,Donvale - Park Orchards/ Warrandyte - Wonga Park,1.88391475861179,22412.2833392644,17.0975072845174,7052.28746836515,20099,842,7056,790,12.6894701309507,17324.7985385732,7.6877486060577,860,203,2844,2.87698412698413,40.5171160998216,1.23522359884032,0.737349409439978,214,2760.20981110194,52,1723,phidu_income_support_pha_2017_20.445
Feature,4016,376,0.604227918538366,270,16.1420033545198,5989.05278188976,3076,19055.8751131638,47033.272862635,1274,5989.05278188976,7.39696707891842,7.49469425675539,52737.8310377772,52737.8310377772,44685.1248868362,2.41572316291773,73791.7651664347,Doreen/ Mernda/ South Morang ,6.59122036196306,73791.7651664347,6.84582378769135,24007.4474629326,20074,3901,16748,3525,10.9375348073002,44685.1248868362,9.83714101922835,410,1597,8071,9.53546692142345,67.0556788569962,2.88239095954598,3.11569983087502,1288,5704.55817514218,748,7259,phidu_income_support_pha_2017_20.446
Feature,1253,136,1.42194556450207,112,46.0957572609661,1855.82393671989,1148,2490.46781789639,6946.79942857556,740,1855.82393671989,16.7242936157058,17.1301908488239,7928.58598676332,7928.58598676332,7876.53218210361,9.33331619579357,10430.6450073374,Doveton,13.8522980240265,10430.6450073374,1.45487939161522,2932.51318358397,20120,1326,2708,1190,29.2119998126347,7876.53218210361,18.7332614486013,27,557,3047,20.5686853766617,67.5171806553287,8.60784904225357,6.68368691732389,678,981.786558187752,196,1954,phidu_income_support_pha_2017_20.447
Feature,2287,73,1.16038873206304,77,23.1399606117081,3801.86955308549,427,1845.29268292683,6315.8017333459,330,3801.86955308549,10.6779858186714,10.8299789777859,7089.3519888022,7089.3519888022,6635.70731707317,4.65486832253841,8957.32574257509,Dromana,9.43700806574476,8957.32574257509,13.0199101544205,2723.5920114587,20177,757,3089,684,35.7137843585929,6635.70731707317,13.4526758837463,495,255,3199,8.25509873745549,60.1546151983025,3.97847565278758,3.37789212234937,264,773.550255456297,92,1205,phidu_income_support_pha_2017_20.448
Feature,2532,119,1.1303182396302,114,24.6646184894543,3475.04582085337,944,3827.34482758621,10156.7766281916,633,3475.04582085337,9.90852624991391,9.94409975697017,11394.2272697699,11394.2272697699,10085.6551724138,5.55544474419442,15587.153747301,Drouin,9.61654517777112,15587.153747301,8.40276690015827,4692.73688783003,20236,1129,4288,1010,27.3366136568571,10085.6551724138,11.2977649964153,292,485,4261,11.3106343283582,72.8623486000025,5.21532801794286,5.7961911460537,526,1237.45064157834,272,1761,phidu_income_support_pha_2017_20.449
Feature,419,7,0.341679926846467,32,3.58496990761906,2338.42988080253,33,920.509818781624,9293.13403225554,78,2338.42988080253,4.93195176340243,5.14358233014729,9833.83502650906,9833.83502650906,9365.49018121838,0.793179871227608,10875.6651230161,East Melbourne/ South Yarra - West,1.29461570709038,10875.6651230161,13.3850496253743,4340.05137211017,20010,485,2468,478,5.64563172049677,9365.49018121838,6.8869351118112,313,26,614,1.05348460291734,17.9180057285362,0.854199817116168,0.345618028772477,80,540.700994253525,15,749,phidu_income_support_pha_2017_20.450
Feature,2768,161,1.15874731935037,129,26.0550982887547,4029.91023260656,986,3784.28816146725,9700.45795015878,797,4029.91023260656,11.5388700744972,11.5458466574938,11101.606931438,11101.606931438,11132.7118385328,7.17914086602205,14732.836651807,Echuca/ Lockington - Gunbower,11.4905696789654,14732.836651807,9.85133606172708,4387.05135373752,20262,1281,4775,1120,31.9829786439808,11132.7118385328,13.2832532271372,397,511,4712,10.7015706806283,68.6863934983893,5.54222555069132,6.24565289773888,617,1401.14898127919,274,1957,phidu_income_support_pha_2017_20.451
Feature,793,27,0.317882452937503,26,6.49001464889021,1862.29740779539,154,2372.876,7785.10739270696,196,1862.29740779539,5.8465648603528,6.11423807006071,8603.3425099067,8603.3425099067,8179.124,2.27818431934224,10935.2639407951,Elsternwick,3.29978504129748,10935.2639407951,13.5316732410814,3856.93101394541,20046,503,2842,476,10.9645272989435,8179.124,7.97420167195889,252,77,1199,2.70935960591133,42.5818130165774,1.39379229364905,0.492619648401855,114,818.235117199742,19,872,phidu_income_support_pha_2017_20.452
Feature,1596,60,0.380134805396306,59,5.52282384294548,4023.04706860667,283,5124.19023397762,13044.9369252331,314,4023.04706860667,5.26800949162685,5.64970152193229,15129.0539864588,15129.0539864588,15520.8097660224,2.07547676332601,20223.5564321331,Eltham,2.87891698198143,20223.5564321331,15.7591991639207,6218.49910135455,20064,797,6413,737,11.8277910615136,15520.8097660224,7.90167647002456,634,177,2392,2.76001871199127,39.671422500974,1.50765329597857,1.02918725172862,234,2084.11706122574,64,1598,phidu_income_support_pha_2017_20.453
Feature,636,33,0.508907663508829,65,9.3011792363402,1646.82609473052,223,2397.54545454545,12178.8981525168,231,1646.82609473052,7.04952921209931,7.18455798744959,12880.292749785,12880.292749785,12772.4545454545,1.79343749779178,15151.948216569,Elwood,4.704912203278,15151.948216569,11.9624045690286,6053.04943374142,20016,908,3573,875,7.84717570972029,12772.4545454545,9.27933477532946,197,165,1189,4.61796809403862,38.6197426695544,1.99648391068848,0.925153521592605,255,701.394597268113,56,1406,phidu_income_support_pha_2017_20.454
Feature,2655,150,0.961762175574781,171,22.863629735297,4375.62942714637,1199,5244.13670918129,15029.1519203578,840,4375.62942714637,10.4435832984212,10.8123200072178,16996.0821806088,16996.0821806088,17779.8632908187,4.94231547643596,22000.1421104906,Endeavour Hills,7.62609651350128,22000.1421104906,5.41636360999069,6601.54160137023,20121,1775,7047,1625,21.7771320564127,17779.8632908187,13.5499124734223,237,634,4791,8.99673619980133,60.6769847448324,4.33636630039858,2.81752371236127,771,1966.93026025096,186,2981,phidu_income_support_pha_2017_20.455
Feature,3163,331,0.834082564031642,258,23.5673746560713,4458.33949430499,2730,11583.8104152034,32919.3504461003,1489,4458.33949430499,10.166099026887,10.2827059286675,36552.8605433808,36552.8605433808,30932.1895847966,4.07355259715682,50472.9294263499,Epping / Wollert,9.10964855299939,50472.9294263499,4.82242324243449,16109.7763579474,20070,3716,11099,3385,14.6732121241483,30932.1895847966,13.0109349202379,215,1456,7406,13.118298945851,70.9456963526526,4.22537174879596,3.38924630527626,1307,3633.5100972805,546,6567,phidu_income_support_pha_2017_20.456
Feature,3122,96,0.456685729191273,143,6.9454935851735,6748.42330518178,534,7688.43845943399,29796.6659879685,751,6748.42330518178,5.92551497239195,6.27922600721665,33195.4270500473,33195.4270500473,31312.561540566,2.26235980898137,40881.495951743,Essendon - Aberfeldie/ Moonee Ponds,2.82455866259937,40881.495951743,13.0400829972283,14400.1041394548,20006,1967,10557,1871,11.8195283404104,31312.561540566,8.9355829941058,880,342,4832,3.23955669224211,46.262658087894,1.81716209727157,0.916660037466908,569,3398.76106207876,132,3653,phidu_income_support_pha_2017_20.457
Feature,1826,97,0.928732067181386,83,27.8802369359385,2419.5219891045,946,3393.08450704225,8371.99430769867,443,2419.5219891045,11.5951427594254,12.0401419656135,9529.85248156406,9529.85248156406,8936.91549295775,4.64855044563391,13111.5283971684,Fawkner,8.3775372657409,13111.5283971684,4.62901352020582,3729.13239664088,20083,1105,3357,1008,23.3458671428501,8936.91549295775,14.7503779987821,112,441,3061,13.1367292225201,75.4694525704984,5.02410479716195,2.57432533332618,449,1157.85817386539,96,1934,phidu_income_support_pha_2017_20.458
Feature,3363,159,0.744884719151701,143,15.8658717155064,5018.40165938952,916,5773.39850230072,17381.2781515312,939,5018.40165938952,8.54764601360954,8.66449513591914,19479.0471826862,19479.0471826862,19197.6014976993,4.82056432839601,25216.5786890068,Ferntree Gully,7.57948075496463,25216.5786890068,7.61198536759749,8084.99988944026,20095,1665,7828,1506,21.9538108966917,19197.6014976993,11.0720809291118,382,545,5536,6.96218702095043,67.0133685634303,3.5889900104582,3.05504023967402,689,2097.76903115498,247,2792,phidu_income_support_pha_2017_20.459
Feature,641,79,0.850075154377981,69,37.3902825642926,1106.90395771557,648,1733.07061503417,7943.02667298482,383,1106.90395771557,11.3526563385671,11.519538302849,8755.66008831958,8755.66008831958,8116.92938496583,4.37431325721448,10344.3380696763,Flemington,9.72148062204117,10344.3380696763,6.68531352554934,3986.46618548725,20007,994,2221,915,15.2740561006185,8116.92938496583,14.1720039515865,74,305,1580,13.7325529040973,57.9092698632044,5.85196664245712,3.16069406179095,475,812.63341533476,126,1466,phidu_income_support_pha_2017_20.460
Feature,638,35,0.509000420127331,45,14.181146025878,1238.10391444703,274,1932.14285714286,8956.33825327653,301,1238.10391444703,7.08524766928579,7.14577745839229,9526.83704941032,9526.83704941032,8840.85714285714,3.15949562734078,11299.290746348,Flemington Racecourse/ Kensington,6.13498227116192,11299.290746348,6.21918718627024,4380.56688825592,20011,675,2600,640,11.115741936333,8840.85714285714,10.3369319917491,77,140,1256,5.38461538461539,51.5304081148106,2.66942442555667,0.958780018006342,236,570.498796133787,42,1168,phidu_income_support_pha_2017_20.461
Feature,2727,78,0.338281430750617,49,8.69968797182561,5974.75949479515,465,5345.01928696669,12686.0719052322,350,5974.75949479515,5.97792299420301,6.23518458596916,14536.8215823907,14536.8215823907,14484.9807130333,2.40767899651444,19818.6408888197,Flinders/ Mount Martha,4.21450836721221,19818.6408888197,14.7286263282497,5773.3975154991,20178,869,6580,791,18.3413182588652,14484.9807130333,8.3406324847054,880,273,3635,4.14893617021277,45.6420045422012,1.69140715375308,1.76672400828409,245,1850.74967715855,102,1653,phidu_income_support_pha_2017_20.462
Feature,1880,151,0.90595590406471,210,18.3902656678001,3003.60061213472,793,4312.06386207068,23458.4644702788,953,3003.60061213472,10.5588420423546,10.7722310776208,25362.6296260306,25362.6296260306,23179.9361379293,3.7574968134294,29783.1410236092,Footscray/ West Footscray - Tottenham,7.92998441043228,29783.1410236092,4.16167181132514,10528.1841998253,20157,2678,6317,2527,13.4908537578858,23179.9361379293,13.6923100111145,125,484,4018,7.66186480924489,62.5915440423301,5.35808206118271,1.42474710883658,1242,1904.16515575178,150,4078,phidu_income_support_pha_2017_20.463
Feature,1343,35,0.475923852183651,34,11.8601115053218,2090.8952697052,234,1973,6552.96544555721,277,2090.8952697052,6.5984057111211,6.83659945595678,7319.95001741013,7319.95001741013,7144,3.78417884468022,9429.50335199102,Forest Hill,4.56332516773382,9429.50335199102,13.9653097039705,3128.24686543594,20104,483,2880,448,21.1145796939518,7144,9.59753622452354,292,152,1991,5.27777777777778,64.2308593576452,2.53359462486002,1.31063825086855,181,766.984571852924,41,905,phidu_income_support_pha_2017_20.464
Feature,4463,145,0.892597389136723,152,21.2141003018492,7530.89391334515,1195,5633.04586570581,15005.0504803306,1073,7530.89391334515,9.98106647843693,10.2965331707832,16932.0583491861,16932.0583491861,17028.9541342942,6.33709132033303,22817.4436807213,Foster/ Korumburra/ Leongatha/ Wilsons Promontory,7.52461898799184,22817.4436807213,12.7740479559178,6437.48887037522,20240,1690,7605,1545,30.8974138323682,17028.9541342942,11.6489824065865,962,632,7050,8.310322156476,59.2625530428908,4.63328513176891,4.2097160159316,789,1927.00786885553,271,2658,phidu_income_support_pha_2017_20.465
Feature,2731,249,1.15854044119193,181,31.1807632858917,4256.58909706799,1308,4194.89410187668,14070.1859310961,1478,4256.58909706799,14.4248584578779,14.4134555856719,15785.2502099003,15785.2502099003,15623.1058981233,9.36317119048906,19859.6595299427,Frankston,14.5184062823353,19859.6595299427,6.67200882029285,6639.79512613893,20173,2277,5620,2028,29.6581116666152,15623.1058981233,14.7686318367033,284,792,5890,14.0925266903915,64.1593524233091,7.36089230591556,4.98509357159153,1150,1715.06427880421,331,2933,phidu_income_support_pha_2017_20.466
Feature,2627,216,1.46835281428748,181,46.3896873461245,3745.09396296341,1807,3895.26229508197,11138.831304551,1283,3745.09396296341,16.8619279120976,16.6175422662496,12258.384751586,12258.384751586,12326.737704918,10.4663055206683,16061.7523694026,Frankston North,19.2934067214076,16061.7523694026,3.84503036303143,5050.13114545672,20174,2067,4996,1851,35.9798848039079,12326.737704918,16.3992068824179,144,982,5779,19.6557245796637,70.1451025255803,8.7371048673349,8.31661570567028,1077,1119.55344703499,420,2634,phidu_income_support_pha_2017_20.467
Feature,2193,75,0.490334495975256,56,9.87111284114009,3896.68978719676,377,3819.2249047014,9953.53264065992,314,3896.68978719676,7.07339786628342,7.31398616232129,11352.3940711386,11352.3940711386,11420.7750952986,2.76593640101245,15387.1457988418,Frankston South,5.36150317435931,15387.1457988418,12.2154963826984,4547.33000072277,20175,803,4999,728,19.6852622286063,11420.7750952986,9.1959874722608,476,221,3029,4.42088417683537,56.2785369060035,2.30282093645522,2.15511080094085,263,1398.86143047863,98,1415,phidu_income_support_pha_2017_20.468
Feature,16,,0,0,57.1428571428571,61.3693596239663,12,21,34.4418273571986,6,61.3693596239663,43.5516961525704,43.5516961525704,34.4418273571986,34.4418273571986,59,17.4206784610281,61.1105539932132,French Island,,61.1105539932132,11.4063435611708,,20241,15,29,15,54.0004922941214,59,22.9092997611424,7,5,33,17.2413793103448,26.0716424255332,11.864406779661,,7,,,14,phidu_income_support_pha_2017_20.469
Feature,2039,122,0.736232558196579,99,17.3069332822235,3362.52310603549,639,3692.16191904048,12633.3273344609,695,3362.52310603549,8.52107865104415,8.37467416136688,13848.0120689346,13848.0120689346,13446.8380809595,5.01877090040313,17711.8515568637,Geelong West - Hamlyn Heights,10.0437583957017,17711.8515568637,8.08916374468265,6070.62569267937,20211,1180,4934,1058,19.8962823772898,13446.8380809595,11.359625466262,272,378,3524,7.66112687474666,60.6389885125291,4.14223772641913,2.71800648488302,557,1214.6847344736,165,2012,phidu_income_support_pha_2017_20.470
Feature,1802,59,0.375419480772493,49,7.17341537199217,3635.68891509302,370,5157.93357575006,11613.0120995532,259,3635.68891509302,5.07659065828818,5.3388388359972,13375.1181788007,13375.1181788007,13052.0664242499,1.93643148821302,18715.8261182937,Gisborne/ Macedon/ Riddells Creek,3.34826607176768,18715.8261182937,12.7073578292707,5571.57498706262,20080,679,5548,620,13.5340004977078,13052.0664242499,7.82759997202604,462,193,2533,3.47873107426099,49.5641965548611,1.52466278925972,1.88456585873498,199,1762.10607924751,105,1465,phidu_income_support_pha_2017_20.471
Feature,3350,157,1.11540145752829,182,27.364154492453,4885.48134623666,1224,4473.00500491465,14455.1482671433,788,4885.48134623666,12.5230136849677,12.8673879065482,16106.3466889056,16106.3466889056,16316.9949950854,4.89248130082031,20676.250939452,Gladstone Park - Westmeadows/ Tullamarine,9.5082455222086,20676.250939452,7.83955505827546,6508.26070115458,20090,2017,6624,1860,27.6113886251339,16316.9949950854,14.5819472245189,383,627,5709,9.46557971014493,68.570520744707,5.63829308201113,3.28812888460408,920,1651.19842176237,214,3015,phidu_income_support_pha_2017_20.472
Feature,731,25,0.125175934555964,14,2.49287833700474,2829.69906912559,94,3770.74158031088,9683.702037435,126,2829.69906912559,3.20819649700729,3.48007403260896,11283.5981317755,11283.5981317755,11184.2584196891,1.11666507906883,14967.1966663383,Glen Iris - East,1.56260147696066,14967.1966663383,19.7547508178224,4759.12024195268,20029,362,4437,337,6.89507877130392,11184.2584196891,6.02651264701176,559,60,1032,1.35226504394861,25.8331356848446,0.64376194914496,0.336196590684062,72,1599.89609434046,16,902,phidu_income_support_pha_2017_20.473
Feature,4682,82,0.375543966450001,97,9.35487099527657,9872.82996879329,732,7824.80058110474,21931.4043996112,465,9872.82996879329,5.75344229148281,6.36986111124175,25706.349782798,25706.349782798,25829.1994188953,1.80889159265687,33521.9517156823,Glen Waverley - East/ Wheelers Hill,2.17221685816224,33521.9517156823,19.3257658242969,10671.3437638885,20139,1479,11658,1397,18.5221912275928,25829.1994188953,10.0769788962488,1908,448,6209,3.84285469205696,47.4230794493492,1.49830427851702,0.72155861252044,387,3774.94538318677,77,3378,phidu_income_support_pha_2017_20.474
Feature,4098,107,0.49393462826459,130,12.044367748982,7269.64496424922,921,7646.72765889137,23673.0202964269,672,7269.64496424922,6.38882506710683,6.89814810088462,27235.0546731741,27235.0546731741,26319.2723411086,2.46740830177919,34936.6939956094,Glen Waverley - West/ Mulgrave,3.00390138563763,34936.6939956094,13.8246091101065,11551.2052271728,20140,1740,10555,1633,16.9306231458058,26319.2723411086,10.124026046782,1005,526,5915,4.98342018000947,56.37139117733,2.0441294615873,0.969595793662582,538,3562.03437674727,112,3537,phidu_income_support_pha_2017_20.475
Feature,3082,157,1.04399192555813,123,27.7369341708639,4727.9445743538,962,3468.29968328125,10126.4613767181,1032,4727.9445743538,12.8726837308576,13.114156570559,11536.0559697451,11536.0559697451,11781.7003167188,8.94586505740405,14836.6424416812,Glenelg/ Portland,11.1379541874417,14836.6424416812,8.88335286919907,4315.77235563948,20269,1485,5081,1328,37.4073852747719,11781.7003167188,12.3612873142219,420,522,5550,10.2735681952372,65.1868893877893,6.84960556036917,5.28294778342675,807,1409.59459302698,228,1834,phidu_income_support_pha_2017_20.476
Feature,3618,188,0.877706599400734,186,25.7737937175434,5027.01722324879,1687,6545.40817113668,20604.5329893011,1187,5027.01722324879,10.2625510253793,10.4637168972454,22840.324927041,22840.324927041,21191.5918288633,5.19694883409777,29728.2270168694,Glenroy/ Gowanbrae/ Hadfield,8.40865363304072,29728.2270168694,6.54463641935522,9509.61826486037,20084,2344,7852,2156,21.8176482449474,21191.5918288633,13.108753501474,329,898,6486,11.4365766683647,71.9711081009945,4.78019776985453,2.51324494152562,1013,2235.79193773993,239,3897,phidu_income_support_pha_2017_20.477
Feature,534,44,1.07582949026297,31,21.3465804479338,931.94630962296,214,1002.50248756219,2544.73112073599,211,931.94630962296,12.6588418280468,13.0465650101366,2970.25592947167,2970.25592947167,2881.49751243781,7.10376496201561,4044.56323552316,Golden Plains - North,10.3401726754153,4044.56323552316,6.7600460830719,1178.00555682146,20193,376,1237,332,25.8371532140189,2881.49751243781,12.5847952018523,63,114,1045,9.21584478577203,57.2994382279427,6.38556858736733,3.31068047804725,184,425.52480873568,39,509,phidu_income_support_pha_2017_20.478
Feature,3754,95,0.552201506606947,135,10.1248377499543,7208.47707398512,751,7417.40281224152,21280.0137767849,718,7208.47707398512,6.36472481973039,6.69172499105001,23865.9178994065,23865.9178994065,24447.5971877585,3.00847427292062,31534.8173305113,Greensborough/ Montmorency - Briar Hill,3.67376343031966,31534.8173305113,14.1222617419967,10000.6992571602,20055,1519,10260,1424,17.4917772384336,24447.5971877585,8.86321924971392,1018,457,5516,4.4541910331384,52.07757424308,2.36833090611424,1.64988463063586,579,2585.90412262158,165,2795,phidu_income_support_pha_2017_20.479
Feature,1212,94,0.634153967570224,81.2857714,16.383739519617,2129.53885766274,631.1038207,3852.01327172194,12691.546082588,425,2129.53885766274,7.90656668261717,8.32049927667023,14544.8719547046,14544.8719547046,12817.9867282781,2.92199203488026,18981.1098263645,Greenvale - Bulla/ Melbourne Airport,5.07196286493572,18981.1098263645,8.1707830488227,6321.7847231714,20091,1150,4496,1056,13.0919636561418,12817.9867282781,11.2849038838856,174,314.9848266,2485,7.00589027135231,56.9137302021443,2.47545069772924,1.86656150386601,317.3029419,1853.3258721166,118,2142,phidu_income_support_pha_2017_20.480
Feature,3539,211,0.627859558384723,101,16.0277658620286,4520.63611536803,822,5128.6,17954.4655880691,791,4520.63611536803,7.51023469146996,7.33522250239048,20345.5692501259,20345.5692501259,16086.4,3.88782437235127,26719.7836691545,Grovedale,8.8243769330561,26719.7836691545,9.62253959174474,8940.34208640408,20212,1528,6067,1317,20.4979204465742,16086.4,12.4626757507928,435,450,5477,7.41717488050107,78.2854427935279,3.56823154963199,2.90816612482191,574,2391.1036620568,260,3330,phidu_income_support_pha_2017_20.481
Feature,1193,106,1.40450964463637,106,30.7707322182206,1630.61856220283,744,2417.88201438849,6774.77208694225,443,1630.61856220283,13.4300040642489,13.6388351983224,7669.39455172536,7669.39455172536,7547.11798561151,5.77620563151676,10222.2364158183,Hallam,11.8485734678816,10222.2364158183,5.02876650007127,3071.79412012536,20122,1030,2803,924,23.2140982019152,7547.11798561151,17.0314980908278,82,367,2373,13.093114520157,73.1624199339638,4.86278339227876,3.87395754228294,367,894.62246478311,119,1741,phidu_income_support_pha_2017_20.482
Feature,2392,111,0.883392735635559,83,19.4228291282163,3976.91901511622,595,3063.40541881008,7915.36659482448,701,3976.91901511622,10.2710169362261,10.3343286782807,9044.86873859003,9044.86873859003,9395.59458118993,7.75025066985413,12084.1039960336,Hamilton/ Southern Grampians,9.8273385856486,12084.1039960336,11.3404371144032,3442.5224874979,20270,929,4211,818,32.8613524122551,9395.59458118993,11.767525341281,451,346,3971,8.21657563524104,60.1470633650833,5.69415799475932,4.29917307838909,535,1129.50214376555,148,1422,phidu_income_support_pha_2017_20.483
Feature,1304,42,0.392960853046716,47,7.99795196651067,3245.2209907745,319,3988.52107809261,10714.9598187266,524,3245.2209907745,5.55035274324094,6.00095577471252,12341.5579457391,12341.5579457391,11960.4789219074,4.24581728096095,16255.039899449,Hampton,2.58207600897337,16255.039899449,14.6985367516115,5215.12469185807,20042,685,4636,643,13.9095321450219,11960.4789219074,7.0316652993189,477,202,2261,4.3572044866264,40.1821633628959,1.7725042733171,1.01627483773771,212,1626.5981270125,53,1143,phidu_income_support_pha_2017_20.484
Feature,1816,234,1.24193109020177,226,28.6784073631808,2936.37987850798,1874,6534.53302433372,16139.1529944615,923,2936.37987850798,12.6266719891036,12.999443035951,18468.8412117812,18468.8412117812,18197.4669756663,4.99760645194795,24775.242151938,Hampton Park - Lynbrook,10.0442625008944,24775.242151938,1.97522127244213,7540.32959266125,20127,2332,6463,2098,17.5255602886624,18197.4669756663,15.9998436168258,58,957,4342,14.8073650007736,61.8448591509467,4.93475273894333,3.96534390606754,898,2329.68821731972,299,3964,phidu_income_support_pha_2017_20.485
Feature,3246,171,0.887443318059875,126,27.7272212734333,5065.45067296205,1266,4565.91011235955,12622.7466638715,942,5065.45067296205,10.3793204603007,10.2830234541195,14153.1423528033,14153.1423528033,14198.0898876404,6.65576574105056,18816.2884617601,Hastings - Somers,11.1735808743265,18816.2884617601,8.92319418709669,5588.40353628867,20179,1469,5714,1298,29.1768486179259,14198.0898876404,11.3359231515548,452,679,5490,11.8830941547077,64.0811688745926,5.03588866994294,5.40404782938353,715,1530.39568893179,302,2133,phidu_income_support_pha_2017_20.486
Feature,1460,68,0.30925169584975,94,3.27449467006314,5611.52184587439,206,6291.04703951245,28538.9111088619,509,5611.52184587439,4.27340601246281,4.6112481130766,32386.3446619336,32386.3446619336,30395.9529604875,1.57165004360085,38482.9404877949,Hawthorn/ Hawthorn East,1.76741193998554,38482.9404877949,15.2543289237898,14562.4882248328,20030,1384,8993,1316,6.29629640897235,30395.9529604875,7.83983750139067,856,137,2423,1.52340709440676,26.0178974634732,1.01000287899865,0.391416625510468,307,3847.43355307175,57,3017,phidu_income_support_pha_2017_20.487
Feature,1858,92,0.734146126473575,64,19.5367728336033,2953.49129993135,560,2866.38947368421,7798.96580776325,479,2953.49129993135,8.69724093630191,8.74474919894024,8899.37401606707,8899.37401606707,8717.61052631579,5.38240104455893,11738.1969908644,Healesville - Yarra Glen,8.3605337824415,11738.1969908644,9.85274613833343,3583.14056033837,20109,774,3694,682,24.6971489936336,8717.61052631579,10.9812435504635,291,318,2899,8.60855441256091,62.9085990550636,3.67073063236787,3.15365802979633,320,1100.40820830382,113,1289,phidu_income_support_pha_2017_20.488
Feature,986,30,1.3561247210125,35,30.064137077654,1381.47108800401,218,725.116438356164,2357.85365495981,290,1381.47108800401,15.8592722975127,16.3284094918334,2616.76571418152,2616.76571418152,2580.88356164384,11.0823830512739,3346.63153062917,Heathcote,11.586945810937,3346.63153062917,4.84990243963799,858.715137884683,20203,415,1222,385,49.5722335971688,2580.88356164384,13.715283436468,67,124,1659,10.1472995090016,71.3731911266128,8.6017053732793,5.82265268121016,222,258.912059221703,50,459,phidu_income_support_pha_2017_20.489
